# ВЕДОМОСТЬ ПРАВИЛ ВЫВОДА — один источник для спеки, сверщика и печати ядра.
# Основание: ADR-0022 §3 и §5, задача 6130. Заведена 2026-09-08.
#
# ЗАЧЕМ ФАЙЛ, А НЕ ПРОЗА. Правила вывода в ядре написаны прозой внутри текстов
# «Отказ …» (proof-kernel.flang:269, 291, 336, 344, 376, 384, 6536). Проза не
# сверяется ни с кодом, ни со спекой, и уже разошлась (см. строки В1–В4 ниже).
#
# ЗАЧЕМ TSV, А НЕ JSON/YAML/ТАБЛИЦА MARKDOWN. Три довода, и все три проверяемы:
#   ЧЕЛОВЕК   строка на правило, колонки видны глазом, правка — одна строка,
#             diff показывает ровно изменённое правило, а не переформатированный
#             блок; ни одной скобки, которую надо закрыть.
#   МАШИНА    читается `awk -F'\t'` без разбора, без библиотек и БЕЗ ДВОИЧНОГО
#             `bootstrap/flang` — сторож работает в дереве, где двоичный не
#             собран (33 МБ C, 5–6 минут сборки). JSON потребовал бы python3
#             или flang, а сторож, которого нельзя позвать, не сторожит.
#   ДЕРЕВО    тот же вид, что у соседних ведомостей: flang/proof/tables/abilities.tsv,
#             scripts/no-comments-debt.tsv, scripts/hand-written-lists-ledger.tsv.
#
# ОТПЕЧАТОК ЛЕЖИТ ОТДЕЛЬНО — flang/proof/tables/inference-rules.digest. Внутри файла
# он стоять не может: отпечаток себя же не сходится никогда. Запись, сославшаяся
# на ведомость, ссылается на это число (ADR-0022 §8А, п. 5).
#
# ── КОЛОНКИ, ДВЕНАДЦАТЬ, РАЗДЕЛИТЕЛЬ — ТАБУЛЯЦИЯ ────────────────────────────
#  1 имя           короткое имя правила; ЕДИНСТВЕННОЕ в ведомости. Имена пяти
#                  запретов взяты у ADR-0022 §3 знак в знак (Н✗ П✗ С✗ С✗✗ Ч✗).
#  2 семейство     Н Кон П Пред О Д С СС В Ч Разв Т Р Инд Тожд Э Св Пр М — девятнадцать, список закрыт (Пр и М открыты ADR-0042 §2).
#                  ADR зовёт буквой «К» ДВА семейства (конечность и развёртку);
#                  здесь они разведены на «Кон» и «Разв», иначе имя не единственно.
#  3 вид           правило | запрет
#  4 правило_ядра  имя, которое ядро кладёт в поле `rule` («Принято правилом»,
#                  proof-kernel.flang:5519). Несколько имён — через «|».
#                  «—» значит «в поле `rule` не попадает вовсе»: так у семейства
#                  развёртки, чьи имена едут в «развёрнуто», а не в `rule`.
#  5 посылки       ПОДВЫВОДЫ, и только они: «1) …; 2) …». «—» — ни одного.
#                  Условие на окружение Γ и на форму терма посылкой НЕ считается
#                  и стоит в колонке 7: у стрелки это не вход, а место, откуда
#                  её берут. От этого разделения зависит счёт входов (С-3).
#  6 заключение    Γ ⊢ … ; у запрета — что ИМЕННО не выводится.
#  7 побочные      условия на Γ и на форму. «—» — ни одного.
#  8 категорно     вторая нотация. На КАЖДУЮ посылку i обязана стоять ссылка
#                  ⟨i⟩ — там, где эта посылка входит в стрелку. Ссылок ровно
#                  столько же, сколько посылок: это и сверяет сторож С-3.
#  9 конструкции   через «+», ТОЛЬКО из закрытых девяти: объект, стрелка,
#                  произведение, копроизведение, экспонента, начальный,
#                  конечный, подобъект, начальная-алгебра.
# 10 входов        число посылок цифрой. Третий свидетель к колонкам 5 и 8.
# 11 опора         proof-kernel.flang:СТРОКА «Имя функции» — место, где ядро
#                  ЭТО и делает. Сторож С-1 требует, чтобы функция с таким
#                  именем стояла в ядре на этой строке.
# 12 сверено       код | код-шире | код-строже | код-уже | нет-в-ADR | нет-в-коде
#                  код        — ADR §3 и ядро говорят одно;
#                  код-шире   — ядро выводит БОЛЬШЕ, чем сказано в ADR §3;
#                  код-строже — ядро требует условий, которых ADR §3 не называет;
#                  код-уже    — ADR §3 обещает больше, чем ядро умеет;
#                  нет-в-ADR  — правило есть в ядре, в ADR §3 его нет вовсе;
#                  нет-в-коде — обещано текстом отказа, ядром не выполняется.
#
# ── ЧЕГО В ВЕДОМОСТИ НЕТ И ПОЧЕМУ ───────────────────────────────────────────
# «Тождество после переписки допущением» (55 мест на dev) сюда не входит: ADR-0022
# §4.3 п. 4 показывает, что стрелкой оно не выражается — это нормализация, а
# `плюс` на `число` в IEEE-754 не ассоциативен, значит моноида нет.
# ИСКЛЮЧЕНИЕ НАЗВАНО, А НЕ ПРОТАЩЕНО (семейство Тожд ниже): два тождества ОДНОГО
# узла из этой нормализации стрелками выражаются и стоят своими строками — они
# не требуют ассоциативности, только симметрии одного узла и одной посылки.
# «К↑» до ADR-0042 не входил (ADR-0022 §3.8: деструктора неизвестного значения в ядре нет);
# ADR-0042 §2 вводит его ровно для поля ВЫПИСАННОГО конструктора — строка К↑ ниже.
#
# ── СЕМЕЙСТВО Р, ЗАВЕДЕНО 2026-09-09 ────────────────────────────────────────
# Первые одиннадцать семейств говорят, из чего собрано ЗАКЛЮЧЕНИЕ: неотрицательно,
# ограничено, упорядочено. Семейство Р говорит другое — откуда берётся ПОСЫЛКА:
# охрана цели, условие внутри цели, дизъюнкция в известном, пустота разбираемого,
# зеркальная запись порядка. Без него ведомость описывала половину работы ядра:
# восемь типовых законов закрывают 51 место корпуса, а семь законов Р — ещё 25,
# и без этих 25 доля упирается ниже порога (docs/road-to-one-hundred-measured.md).
# Имена в колонке «правило_ядра» у семейства Р — те, что ядро уже кладёт в поле
# `rule`: «разбор цели по условию», «разбор случаев по внутреннему условию цели»,
# «разбор случаев по дизъюнкции в допущении». До 9 сентября 2026 ведомость их не
# называла ни разу, хотя ядро их ставит, а закрытый список сверщика их знает.
#
# ── СЕМЕЙСТВО Пред, ЗАВЕДЕНО 2026-09-09 (ADR-0025, задача 6202, проект 6202 §2.4) ──
# Потолок точного типа перестаёт быть свойством типа и становится ОБЯЗАТЕЛЬСТВОМ,
# которое лежит на зовущем. Суждение «Т : предст» — «значение Т помещается в
# представление [−К_предст, К_предст]», К_предст = 2⁵³−1 — постоянная
# ПРЕДСТАВЛЕНИЯ, а не типа. Пред1 даёт это суждение не от имени типа, а от
# обязательства входа (строка записи `обязательство вход «Т» … на зовущем»),
# и П3 берёт его ПОСЫЛКОЙ ⟨1⟩: у П3 колонка «посылки» перестала быть «—».
# В поле `rule` имя Пред1 не попадает — шаг едет блоком «вывод», как Разв.
# Порядок «сверщик раньше ядра, имя раньше смысла»: сверщик на C потребовал
# посылку первым (6202-И1); ядро печатает её с 6202-И3 (семя 0ce948bfd,
# 11 сентября 2026 сверено на записи pred-zov) — у П3 «сверено» = код.
# ── СЕМЕЙСТВО Тожд, ЗАВЕДЕНО 2026-09-11 (задача 5144, ADR-0026 §5 шаг 2, §11 п.3) ──
# Свободное утверждение с чистой арифметической целью — «для всех а: число и б:
# число — (а плюс б) равен (б плюс а)» — ядро закрывает нормализацией «тождество
# после переписки допущением», и до этой даты в записи под ним не стояло ни хода:
# сверщик оставлял цель на слове ядра (замер 5144). Из нормализации вынуты два
# тождества ОДНОГО узла, каждое — стрелка и лемма: Тожд1 (перестановка соседей
# `плюс`/`умножить`, ход «соседи») и Тожд2 (нейтральный ноль при СТРОГО
# положительном слагаемом, ход «нейтральный ноль»). Посылка у Тожд2 обязательна и
# измерена, а не додумана: `неотрицательное` при работе принимает минус ноль,
# `−0 плюс 0` есть `+0`, `равен` — Object.is, и «н плюс 0 равен н» на −0 ЛОЖНО;
# ядро без посылки вердикта не даёт. Имени в поле `rule` семейство не заводит
# («—», как у Разв): закрытый список сверщика не растёт, след — ход в записи.
# Тожд3 (задача 7359) — тождество ДВУХ узлов, склейки и разложения: строка,
# разложенная на знаки и склеенная без связки, есть сама строка. Ассоциативности
# оно не требует — только того, что мера у строки одна (знаки); след в записи —
# ход «переписать формой … законом «Склейка разложения»».
# ── СЕМЕЙСТВО М, ЗАВЕДЕНО 2026-09-14 (ADR-0042 §2, задача 6432) ─────────────
# Мера по построению: длина прибавленного списка (М1) и свёртки, растущей ровно на
# один (М2). Ядро это доказывает давно (правило 4, «мера списка»), а три места
# корпуса — `abilities` У3, `poddelka-svyortka-shagom`, `poddelka-strict-order` —
# стояли на слове ядра: строки ведомости не было. Оба правила — уравнения
# вычислителя; в записи шаг переписывает одну сторону отношения РАВНЫМ значением.
# Тем же документом в семействе Разв встали Разв3 (развёртка вызова) и К↑ (поле
# выписанного конструктора), а Разв1 расширен разбором конструктора суммы в цели.
# ── СЕМЕЙСТВО Пр, ЗАВЕДЕНО 2026-09-14 (ADR-0042 §2, задача 6812) ────────────
# Список семейств был закрыт; ADR-0042 открывает его ровно на одно. Противоречие
# пары допущений ядро берёт правилом 8 («несовместимые допущения») давно, а два
# места корпуса — `abilities` У23 и `poddelka-protivorechie` «что угодно из
# несовместимой пары» — стояли «снятыми калькулятором»: вывода в записи не было,
# цель закрывал счёт сверщика. Теперь это шаг «Пр1 ⟨Ц⟩ из N M» над листами Т1
# обеих половин пары. Цель любая: посылки вместе ложны при любых значениях
# модели, не-число включительно (лемма «Пр1»), а совместную пару — «А меньше Б»
# и «А не больше Б» — Lean отвергает ловушкой 17.
#имя	семейство	вид	правило_ядра	посылки	заключение	побочные	категорно	конструкции	входов	опора	сверено
Р2	Р	правило	разбор цели по условию	1) Γ ⊢ Ц, где У заменено на «да»; 2) Γ ⊢ Ц, где У заменено на «нет»	Γ ⊢ Ц	У — выражение-признак, стоящее в цели условием и взятое обходом, НИ РАЗУ не вошедшим внутрь «разбор», «свёртка», «отобразить»/«отфильтровать», «пусть»: под связывателем у выражения нет одного значения. Тем же обходом ограничена замена, и идёт она во ВСЕХ доступных местах. У кладётся допущением истинной половины (в блоке «вывод» — ГипО, снимает Р1), отрицание У в ложную половину не кладётся. Деления считаются, предел назван вслух	признак есть 1 + 1, и цель раскладывается копарой [⟨1⟩,⟨2⟩] : Γ×1 + Γ×1 → Ц по двум точкам этого копроизведения	копроизведение+конечный+объект	2	proof-kernel.flang:6931 «Ветвлением»	код
Р3	Р	правило	разбор случаев по внутреннему условию цели	1) Γ ⊢ Ц, где В заменено на «да»; 2) Γ ⊢ Ц, где В заменено на «нет»	Γ ⊢ Ц	В — САМОЕ ВНУТРЕННЕЕ признак-выражение цели, найденное спуском по условиям; совпало с внешним условием — хода нет вовсе, второе деление того же съело бы виток предела ни на чём. Ход спрашивается ПОСЛЕДНИМ, когда не прошло ни правило, ни вычисление, ни деление по внешнему условию; в блоке «вывод» В не ищется: половины печатаются шагами Выч, Р3 «из m1 m2», В восстанавливается сличением (ADR-0027)	то же копроизведение 1 + 1, взятое не у верхнего условия, а у самого глубокого: ⟨1⟩ и ⟨2⟩ — те же две точки, и копара по ним даёт цель	копроизведение+конечный+объект	2	proof-kernel.flang:7592 «Внутренним условием»	код
Р4	Р	правило	разбор случаев по дизъюнкции в допущении	1) Γ, А ⊢ Ц; 2) Γ, Б ⊢ Ц	Γ, (А или Б) ⊢ Ц	дизъюнкция берётся из ФАКТОВ, а не из цели; половины кладутся допущением ПОРОЗНЬ, и ни одна не попадает в факты вместе с другой — иначе доказано было бы больше, чем дано; в блоке «вывод» половины — множество («из m1 m2» в любом порядке), у каждого случая открыта РОВНО одна гипотеза ГипД той же строки (ADR-0027)	копара [⟨1⟩,⟨2⟩] : Γ×А + Γ×Б → Ц; дизъюнкция допущения и есть копроизведение слева	копроизведение+произведение+стрелка	2	proof-kernel.flang:7520 «Свод случаев»	код
Р5	Р	правило	разбор цели по условию	1) Γ ⊢ Л пусто	Γ ⊢ (разбор Л …) = тело ветви «пусто»	пустота Л читается ЧЕТЫРЬМЯ видами факта — «пусто Л», «(длина Л) равен 0», «Л равен пустой список», «Л равен ""»; ветвь «пусто» у разбора одна; разбираемое обходится ДО вопроса о пустоте, иначе ответ зависел бы от порядка, в котором автор написал вложенные разборы; под образцом «пусто» связанных имён нет ни одного, и вход в тело законен ровно потому, что входить не во что	пустой список есть начальный объект списочной алгебры, и катаморфизм на нём равен своей базе: ⟨1⟩ говорит, что вход и есть эта инъекция	начальная-алгебра+копроизведение+начальный	1	proof-kernel.flang:5366 «Пустота в разборе»	код
Р6	Р	правило	разбор цели по условию	1) Γ ⊢ Л пусто	Γ ⊢ (свёртка Л начиная с Н шагом Ш) = Н	те же четыре вида факта пустоты, что у Р5; шаг Ш не читается вовсе — по пустому списку он не выполняется ни разу, и требовать от него чего-либо значило бы требовать от несделанного	катаморфизм по начальной алгебре, взятый в начальном объекте: ⟨1⟩ даёт, что вход есть та самая инъекция, и значение равно базе алгебры	начальная-алгебра+начальный+стрелка	1	proof-kernel.flang:5273 «Свёртка над пустым»	код
Р7	Р	правило	разбор цели по условию	1) Γ ⊢ Г не больше Е	Γ ⊢ Е не меньше Г	приводится ДОПУЩЕНИЕ, а не цель: ядро читает одну запись порядка, и вторая доводится до неё раньше всякого разбора; переставляется знак, а не стороны — перестановка сторон была бы другим утверждением; ядро зеркалит все четыре знака (не больше↔не меньше, больше↔меньше); шаг ядра — в блоке «вывод» не печатается и приёмом отдельно не берётся: строгий_вывода/порядок_вывода читают обе записи как одну форму (ADR-0027 §3.1)	подобъекты ≤ и ≥ в число×число — один подобъект, взятый через симметрию произведения σ: ⟨1⟩ проведена через σ	подобъект+произведение+стрелка	1	proof-kernel.flang:7848 «Привести допущения к одному виду»	нет-в-коде
ГипО	Р	правило	разбор цели по условию	—	Γ, У ⊢ У — гипотеза охраны, открытая до снятия	основание «сам»; открытые гипотезы шага — объединение по посылкам, гипотеза кладёт себя; снимает её только Р1 с той же охраной знак в знак; последний шаг блока — без открытых гипотез; механизм, не закон (ADR-0027)	проекция произведения Γ×У → У на истинной половине копары по ветвям охраны	произведение+стрелка	0	proof-kernel.flang:7212 «Обе половины»	код
ГипД	Р	правило	разбор случаев по дизъюнкции в допущении	—	Γ, А ⊢ А — гипотеза случая, открытая до снятия	основание «строка N»: строка N — «требует «имя» Л или П» функции утверждения, А — ровно Л или ровно П верхнего «или»; снимает её только Р4 с той же строкой; механизм, не закон (ADR-0027)	проекция Γ×А → А, где А — слагаемое копроизведения Л + П допущения	произведение+копроизведение+стрелка	0	proof-kernel.flang:7504 «Случаи дизъюнкции»	код
Выч	Р	правило	вычисление замкнутой цели	—	Γ ⊢ Ф, Ф — замкнутая половина	основание «сам»; Ф закрывает уже доверенный вычислитель половин проверяльщика (да/нет, «если да|нет», «не», «или», «и притом», тождество сторон «равен», замкнутый счёт) — второго упростителя нет; что не закрылось — отказ (ADR-0027); замкнутый счёт знает разбор ПОСЧИТАННОГО списка — пустой идёт в ветвь «пусто», звено в ветвь «голова и хвост» с первым звеном и остатком — и вариант с полями: поля считаются при сборке, разбор идёт в ветвь своего варианта с полями на местах связанных имён; ветви читаются только парами «случай»/«то», вложенный разбор и многострочная ветвь — отказ (задача 3449, те же уравнения, что Разв1 говорит о выписанном конструкторе)	замкнутая формула — стрелка 1 → 1 + 1, равная точке «да»	конечный+копроизведение+стрелка	0	proof-kernel.flang:8667 «Вычислить замкнутую»	код
Или1	Р	правило	цель-выбор с истинной ветвью	1) Γ ⊢ Л	Γ ⊢ Л или П	разрез по одному верхнему «или»; посылка — левая половина знак в знак (ADR-0027)	⟨1⟩, затем инъекция левого слагаемого в копроизведение Л + П	копроизведение+стрелка	1	proof-kernel.flang:7372 «Свести истинной ветвью»	код
Или2	Р	правило	разбор цели по условию	1) Γ ⊢ П	Γ ⊢ Л или П	разрез по одному верхнему «или»; посылка — правая половина знак в знак; у ядра — половина «ложно» пятого хода (ADR-0027)	⟨1⟩, затем инъекция правого слагаемого в копроизведение Л + П	копроизведение+стрелка	1	proof-kernel.flang:6931 «Ветвлением»	код
И1	Р	правило	разбор цели по условию	1) Γ ⊢ А и притом Б	Γ ⊢ А	разрез по одному верхнему «и притом»; заключение — левая половина знак в знак; у ядра — расщепление конъюнкции в допущении (ADR-0029)	⟨1⟩, затем проекция произведения А × Б на левый множитель	произведение+стрелка	1	proof-kernel.flang:7753 «Расщепить допущения»	код
И2	Р	правило	разбор цели по условию	1) Γ ⊢ А и притом Б	Γ ⊢ Б	разрез по одному верхнему «и притом»; заключение — правая половина знак в знак; у ядра — расщепление конъюнкции в допущении (ADR-0029)	⟨1⟩, затем проекция произведения А × Б на правый множитель	произведение+стрелка	1	proof-kernel.flang:7753 «Расщепить допущения»	код
Тожд1	Тожд	правило	—	—	Γ ⊢ (А плюс Б) равен (Б плюс А); Γ ⊢ (А умножить на Б) равен (Б умножить на А)	переставляются два операнда ОДНОГО узла `плюс` либо `умножить`, скобки не трогаются: перестановка через скобки была бы ассоциативностью, а она в IEEE-754 ложна (`(0.1 плюс 0.1) плюс 0.6` ≠ `0.1 плюс (0.1 плюс 0.6)`); в поле `rule` едет «тождество после переписки допущением», след в записи — ход `соседи ⟨А плюс Б⟩` (под постусловием после `развернуть`, под свободным утверждением — первым ходом); в языке верно и на не-числе (`равен` — Object.is, «не число равен не число» истинно), а в модели Lean «равен» на не-числе ложь — лемма берёт посылкой «А, Б — числа», и это граница модели, а не правила	симметрия произведения σ : A×B → B×A перед стрелкой операции: плюс ∘ σ = плюс, умножить ∘ σ = умножить	произведение+стрелка	0	proof-kernel.flang:651 «Одинаковы до порядка соседей»	нет-в-ADR
Тожд2	Тожд	правило	—	1) Γ ⊢ 0 < Т	Γ ⊢ (Т плюс 0) равен Т; Γ ⊢ (0 плюс Т) равен Т	литерал нуля — ровно `0`, не минус ноль; строгая положительность ⟨1⟩ берётся из фактов «Т больше К» при конечном литерале К не меньше 0 («Строго положительное» — те же факты, что у правила умножения), Т сличается со слагаемым знак в знак («Есть известное»); БЕЗ посылки правило ложно прямым числом: `неотрицательное` при работе принимает минус ноль, `−0 плюс 0` есть `+0`, а `равен` (Object.is) их различает — «н плюс 0 равен н» на −0 ложно, и ядро без посылки вердикта не даёт (замер 5144); в поле `rule` едет «тождество после переписки допущением», след в записи — ход `нейтральный ноль ⟨Т плюс 0⟩`; в модели Lean добавлена посылка представимости Т (как у О6)	стрелка Т ↦ Т плюс 0 на подобъекте (0, +∞] ↪ число есть тождественная: ⟨1⟩ — вложение в этот подобъект	подобъект+стрелка	1	proof-kernel.flang:9049 «Нейтральный ноль сошёлся»	нет-в-ADR
Тожд3	Тожд	правило	—	—	Γ ⊢ соединить (разложить Т на символы) по "" равен Т	связка — ровно литерал пустой строки, первый довод склейки — разложение ровно одного довода на символы (первый довод поэтому список, и двоичной склейкой такая форма не бывает); снимается всюду в терме обходом дерева, после всех прочих проб правила тождества («Сошлись без склеек разложения»); со связкой непустой правило ложно: «a-b» не «ab» (ловушка 60); в поле `rule` едет «тождество после переписки допущением», след в записи — ход `переписать формой ⟨соединить ( разложить Т на символы ) по ""⟩ = ⟨Т⟩ законом «Склейка разложения»` под постусловием после `развернуть`; мера у строки одна — знаки, поэтому разложение и склейка без связки взаимно обратны во всех восьми целях печати	разложение — изоморфизм строки на список знаков, склейка без связки — обратная к нему стрелка: склейка ∘ разложение = тождество строки	стрелка	0	proof-kernel.flang:9655 «Сошлись без склеек разложения»	нет-в-ADR
Пр1	Пр	правило	несовместимые допущения	1) Γ ⊢ А меньше Б; 2) Γ ⊢ Б не больше А	Γ ⊢ Ц — любая формула	вторая посылка — стороны первой, переставленные, знак в знак: «А не больше Б» при «А меньше Б» совместно, и это отказ, а не правило; первая — строгая «меньше», зеркало «Б больше А» не читается; вместе посылки ложны при любых значениях — не-число делает ложными обе, бесконечности и минус ноль порядка не ломают. Ядро (правило 8, «Несовместимы») берёт шире: вторым и строгое «Б меньше А», и равенство «А равен Б» в любую сторону, приводя зеркала «больше» и «не меньше» к одной стороне; ведомость берёт одну пару ADR-0042 §2. В печати ядра обе посылки — листы Т1 допущений функции, основание Пр1 — «из N M»	⟨1⟩×⟨2⟩ пропускается через пустой подобъект носителя: у «<» и «≥» на одной паре нет общих точек, значит окружение есть начальный объект 0, и стрелка 0 → Ц единственна при любой Ц (ex falso)	произведение+подобъект+начальный+стрелка	2	proof-kernel.flang:8112 «Несовместимы»	код-шире
М1	М	правило	тождество после переписки допущением|строгий порядок по построению	—	длина ( добавить Э к Л ) переписывается ( длина Л ) плюс 1; то же у «приписать Э к Л»	в записи — шаг «М1 ⟨Ф⟩ из N»: у посылки и заключения одно отношение сверху (любое из шести), одна сторона та же знак в знак, другая у заключения — мера прибавления, у посылки — «( длина Л ) плюс 1», которую сверщик пересобирает из написанного, а не берёт из записи. Длина языка — целое меньше 2⁵³, и «плюс 1» к ней точен; в модели Lean списки неограничены, и лемма берёт посылкой «длина Л + 1 ≤ 2⁵³» — граница модели, как у Тожд1. В печати ядра стоит после строгого дна меры: Н4, Д6, Д3, С3	мера — стрелка Список → Нат, и мера ∘ добавить = (мера ∘ π₁) + 1 — равенство стрелок; переписка стороны есть подстановка равного	стрелка+произведение	0	proof-kernel.flang:3459 «Длина от конструкции»	код-шире
М2	М	правило	тождество после переписки допущением	—	длина ( свёртка Л начиная с Н как а и э → Ш ) переписывается ( длина Н ) плюс ( длина Л ), при Н «пустой список» — длина Л	шаг Ш растит накопитель РОВНО на один: Ш — «добавить|приписать Х к а», либо вызов «Г» от а, у которой постусловие «( длина результат ) равен ( ( длина П ) плюс 1 )» о единственном параметре П проверено сверщиком раньше в той же записи (реестр доказанного: постусловие на слове ядра — не звено). В записи — шаг «М2 ⟨Ф⟩ из N», сторона переписывается, как у М1. Шаг, растущий иначе, — отказ: подделка «Ложь именем витка» (`poddelka-svyortka-shagom`) держит «плюс 1» допущением `требует`, а не доказанным обещанием	свёртка — катаморфизм cata(Ш); мера ∘ cata(Ш) = мера(Н) + мера(Л), когда мера ∘ Ш = (мера ∘ π₁) + 1 — равенство стрелок индукцией по начальной алгебре	начальная-алгебра+стрелка+произведение	0	proof-kernel.flang:4586 «Свёртка ровно на один»	код
